frame_path,source_dataset,source_label,source_video_path,standing,sitting,lying_down,crouching,arms_raised,walking,running,jumping,cycling,driving,dancing,playing,working,eating,drinking,exercising,still,moving,fast_motion,falling
data/external/actions/ucf101_frames_debug/archery/v_Archery_g19_c04_frame_000061.jpg,ucf101,archery,data\external\actions\UCF101\Archery\v_Archery_g19_c04.avi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/external/actions/ucf101_frames_debug/archery/v_Archery_g21_c03_frame_000072.jpg,ucf101,archery,data\external\actions\UCF101\Archery\v_Archery_g21_c03.avi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/external/actions/ucf101_frames_debug/archery/v_Archery_g21_c03_frame_000145.jpg,ucf101,archery,data\external\actions\UCF101\Archery\v_Archery_g21_c03.avi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/external/actions/ucf101_frames_debug/archery/v_Archery_g22_c05_frame_000022.jpg,ucf101,archery,data\external\actions\UCF101\Archery\v_Archery_g22_c05.avi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/external/actions/ucf101_frames_debug/archery/v_Archery_g22_c05_frame_000045.jpg,ucf101,archery,data\external\actions\UCF101\Archery\v_Archery_g22_c05.avi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/external/actions/ucf101_frames_debug/archery/v_Archery_g23_c01_frame_000041.jpg,ucf101,archery,data\external\actions\UCF101\Archery\v_Archery_g23_c01.avi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/external/actions/ucf101_frames_debug/archery/v_Archery_g23_c01_frame_000082.jpg,ucf101,archery,data\external\actions\UCF101\Archery\v_Archery_g23_c01.avi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/external/actions/ucf101_frames_debug/archery/v_Archery_g24_c06_frame_000040.jpg,ucf101,archery,data\external\actions\UCF101\Archery\v_Archery_g24_c06.avi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/external/actions/ucf101_frames_debug/archery/v_Archery_g24_c06_frame_000081.jpg,ucf101,archery,data\external\actions\UCF101\Archery\v_Archery_g24_c06.avi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/external/actions/ucf101_frames_debug/archery/v_Archery_g25_c06_frame_000078.jpg,ucf101,archery,data\external\actions\UCF101\Archery\v_Archery_g25_c06.avi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/external/actions/ucf101_frames_debug/archery/v_Archery_g25_c06_frame_000156.jpg,ucf101,archery,data\external\actions\UCF101\Archery\v_Archery_g25_c06.avi,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g01_c04_frame_000073.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g01_c04.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g01_c04_frame_000146.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g01_c04.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g02_c06_frame_000063.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g02_c06.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g02_c06_frame_000126.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g02_c06.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g09_c03_frame_000045.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g09_c03.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g09_c03_frame_000090.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g09_c03.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g10_c04_frame_000061.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g10_c04.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g10_c04_frame_000122.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g10_c04.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g13_c03_frame_000036.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g13_c03.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g13_c03_frame_000073.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g13_c03.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g13_c06_frame_000055.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g13_c06.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g13_c06_frame_000111.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g13_c06.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g15_c06_frame_000054.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g15_c06.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g15_c06_frame_000109.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g15_c06.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g16_c01_frame_000052.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g16_c01.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g16_c01_frame_000105.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g16_c01.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g17_c01_frame_000047.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g17_c01.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g17_c01_frame_000094.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g17_c01.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g17_c05_frame_000036.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g17_c05.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g17_c05_frame_000072.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g17_c05.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g18_c01_frame_000066.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g18_c01.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g18_c01_frame_000132.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g18_c01.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g20_c01_frame_000087.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g20_c01.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g20_c01_frame_000174.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g20_c01.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g20_c07_frame_000083.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g20_c07.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g20_c07_frame_000166.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g20_c07.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g22_c06_frame_000030.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g22_c06.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g22_c06_frame_000061.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g22_c06.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g24_c06_frame_000060.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g24_c06.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g24_c06_frame_000120.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g24_c06.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g25_c01_frame_000097.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g25_c01.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g25_c01_frame_000195.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g25_c01.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g25_c03_frame_000047.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g25_c03.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/baby_crawling/v_BabyCrawling_g25_c03_frame_000094.jpg,ucf101,baby_crawling,data\external\actions\UCF101\BabyCrawling\v_BabyCrawling_g25_c03.avi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g05_c04_frame_000060.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g05_c04.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g05_c04_frame_000120.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g05_c04.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g06_c02_frame_000039.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g06_c02.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g06_c02_frame_000078.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g06_c02.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g07_c04_frame_000035.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g07_c04.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g07_c04_frame_000071.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g07_c04.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g09_c04_frame_000068.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g09_c04.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g09_c04_frame_000137.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g09_c04.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g10_c02_frame_000023.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g10_c02.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g10_c02_frame_000046.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g10_c02.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g10_c04_frame_000040.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g10_c04.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g10_c04_frame_000081.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g10_c04.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g11_c02_frame_000022.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g11_c02.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g11_c02_frame_000045.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g11_c02.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g11_c04_frame_000038.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g11_c04.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g11_c04_frame_000077.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g11_c04.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g15_c03_frame_000041.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g15_c03.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g15_c03_frame_000083.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g15_c03.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g20_c01_frame_000028.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g20_c01.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g20_c01_frame_000056.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g20_c01.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g21_c03_frame_000041.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g21_c03.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g21_c03_frame_000083.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g21_c03.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g23_c03_frame_000019.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g23_c03.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g23_c03_frame_000038.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g23_c03.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g24_c03_frame_000033.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g24_c03.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g24_c03_frame_000066.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g24_c03.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g25_c03_frame_000030.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g25_c03.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/balance_beam/v_BalanceBeam_g25_c03_frame_000061.jpg,ucf101,balance_beam,data\external\actions\UCF101\BalanceBeam\v_BalanceBeam_g25_c03.avi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g01_c03_frame_000050.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g01_c03.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g01_c03_frame_000100.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g01_c03.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g02_c01_frame_000052.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g02_c01.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g02_c01_frame_000104.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g02_c01.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g02_c03_frame_000041.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g02_c03.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g02_c03_frame_000082.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g02_c03.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g02_c07_frame_000048.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g02_c07.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g02_c07_frame_000096.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g02_c07.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g05_c04_frame_000029.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g05_c04.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g05_c04_frame_000059.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g05_c04.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g09_c06_frame_000039.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g09_c06.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g09_c06_frame_000078.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g09_c06.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g09_c07_frame_000044.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g09_c07.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g09_c07_frame_000088.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g09_c07.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g10_c04_frame_000053.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g10_c04.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g10_c04_frame_000107.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g10_c04.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g10_c05_frame_000062.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g10_c05.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g10_c05_frame_000125.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g10_c05.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g11_c02_frame_000100.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g11_c02.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g11_c02_frame_000200.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g11_c02.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g12_c01_frame_000162.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g12_c01.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g12_c01_frame_000325.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g12_c01.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g12_c03_frame_000086.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g12_c03.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g12_c03_frame_000173.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g12_c03.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g14_c03_frame_000073.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g14_c03.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g14_c03_frame_000146.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g14_c03.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g14_c06_frame_000069.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g14_c06.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames_debug/band_marching/v_BandMarching_g14_c06_frame_000138.jpg,ucf101,band_marching,data\external\actions\UCF101\BandMarching\v_BandMarching_g14_c06.avi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
