frame_path,source_dataset,standing,sitting,lying_down,crouching,arms_raised,walking,running,jumping,cycling,driving,dancing,playing,working,eating,drinking,exercising,still,moving,fast_motion,falling
data/external/actions/stanford40/jumping/jumping_130.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_131.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_132.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_133.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_134.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_135.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_136.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_137.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_138.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_139.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_140.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_141.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_142.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_143.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_144.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_145.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_146.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_147.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_148.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_149.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_150.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_151.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_152.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_153.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_154.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_155.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_156.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_157.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_158.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_159.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_160.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_161.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_162.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_163.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_164.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_165.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_166.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_167.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_168.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_169.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_170.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_171.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_172.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_173.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_174.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_175.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_176.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_177.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_178.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_179.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_180.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_181.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_182.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_183.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_184.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_185.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_186.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_187.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_188.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_189.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_190.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_191.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_192.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_193.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_194.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_195.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_196.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_197.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_198.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_199.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_200.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_201.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_202.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_203.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_204.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_205.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_206.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_207.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_208.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_209.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_210.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_211.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_212.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_213.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_214.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_215.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_216.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_217.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_218.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_219.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_220.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_221.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_222.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_223.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_224.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_225.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_226.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_227.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_228.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_229.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_230.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_231.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_232.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_233.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_234.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_235.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_236.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_237.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_238.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_239.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_240.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_241.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_242.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_243.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_244.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_245.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_246.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_247.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_248.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_249.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_250.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_251.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_252.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_253.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_254.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_255.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_256.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_257.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_258.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_259.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_260.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_261.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_262.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_263.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_264.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_265.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_266.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_267.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_268.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_269.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_270.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_271.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_272.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_273.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_274.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_275.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_276.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_277.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_278.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_279.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_280.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_281.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_282.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_283.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_284.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_285.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_286.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_287.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_288.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_289.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_290.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_291.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_292.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_293.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_294.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/jumping/jumping_295.jpg,folder_actions,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_001.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_002.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_003.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_004.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_005.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_006.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_007.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_008.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_009.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_010.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_011.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_012.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_013.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_014.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_015.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_016.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_017.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_018.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_019.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_020.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_021.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_022.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_023.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_024.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_025.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_026.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_027.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
data/external/actions/stanford40/running/running_028.jpg,folder_actions,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
