frame_path,source_dataset,source_label,source_video_path,standing,sitting,lying_down,crouching,arms_raised,walking,running,jumping,cycling,driving,dancing,playing,working,eating,drinking,exercising,still,moving,fast_motion,falling
data/external/actions/ucf101_frames/fencing/v_Fencing_g05_c03_frame_000096.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g05_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g06_c04_frame_000031.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g06_c04.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g06_c04_frame_000062.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g06_c04.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g06_c04_frame_000093.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g06_c04.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g07_c01_frame_000036.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g07_c01.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g07_c01_frame_000073.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g07_c01.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g07_c01_frame_000110.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g07_c01.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g08_c04_frame_000030.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g08_c04.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g08_c04_frame_000061.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g08_c04.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g08_c04_frame_000092.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g08_c04.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g09_c03_frame_000033.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g09_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g09_c03_frame_000066.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g09_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g09_c03_frame_000099.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g09_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g12_c01_frame_000040.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g12_c01.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g12_c01_frame_000081.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g12_c01.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g12_c01_frame_000122.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g12_c01.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g12_c04_frame_000038.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g12_c04.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g12_c04_frame_000076.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g12_c04.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g12_c04_frame_000114.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g12_c04.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g13_c04_frame_000028.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g13_c04.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g13_c04_frame_000057.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g13_c04.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g13_c04_frame_000086.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g13_c04.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g14_c03_frame_000036.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g14_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g14_c03_frame_000072.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g14_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g14_c03_frame_000108.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g14_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g19_c03_frame_000035.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g19_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g19_c03_frame_000071.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g19_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g19_c03_frame_000106.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g19_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g20_c02_frame_000032.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g20_c02.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g20_c02_frame_000064.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g20_c02.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g20_c02_frame_000096.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g20_c02.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g20_c03_frame_000031.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g20_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g20_c03_frame_000062.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g20_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g20_c03_frame_000093.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g20_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g23_c03_frame_000032.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g23_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g23_c03_frame_000065.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g23_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/fencing/v_Fencing_g23_c03_frame_000098.jpg,ucf101,fencing,data\external\actions\UCF101\Fencing\v_Fencing_g23_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g01_c05_frame_000036.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g01_c05.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g01_c05_frame_000072.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g01_c05.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g01_c05_frame_000108.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g01_c05.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g03_c02_frame_000020.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g03_c02.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g03_c02_frame_000041.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g03_c02.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g03_c02_frame_000061.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g03_c02.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g03_c04_frame_000017.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g03_c04.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g03_c04_frame_000035.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g03_c04.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g03_c04_frame_000052.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g03_c04.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g05_c01_frame_000025.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g05_c01.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g05_c01_frame_000050.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g05_c01.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g05_c01_frame_000075.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g05_c01.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g06_c03_frame_000042.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g06_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g06_c03_frame_000085.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g06_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g06_c03_frame_000127.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g06_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g07_c03_frame_000028.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g07_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g07_c03_frame_000057.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g07_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g07_c03_frame_000085.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g07_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g09_c03_frame_000042.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g09_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g09_c03_frame_000084.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g09_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g09_c03_frame_000126.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g09_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g10_c04_frame_000042.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g10_c04.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g10_c04_frame_000084.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g10_c04.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g10_c04_frame_000126.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g10_c04.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g12_c03_frame_000061.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g12_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g12_c03_frame_000122.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g12_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g12_c03_frame_000183.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g12_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g14_c03_frame_000035.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g14_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g14_c03_frame_000070.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g14_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g14_c03_frame_000105.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g14_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g15_c04_frame_000017.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g15_c04.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g15_c04_frame_000035.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g15_c04.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g15_c04_frame_000053.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g15_c04.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g23_c03_frame_000017.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g23_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g23_c03_frame_000035.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g23_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g23_c03_frame_000053.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g23_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g24_c04_frame_000037.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g24_c04.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g24_c04_frame_000074.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g24_c04.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g24_c04_frame_000111.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g24_c04.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g24_c05_frame_000022.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g24_c05.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g24_c05_frame_000044.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g24_c05.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g24_c05_frame_000066.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g24_c05.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g25_c01_frame_000019.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g25_c01.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g25_c01_frame_000039.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g25_c01.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g25_c01_frame_000058.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g25_c01.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g25_c03_frame_000030.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g25_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g25_c03_frame_000061.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g25_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/field_hockey_penalty/v_FieldHockeyPenalty_g25_c03_frame_000092.jpg,ucf101,field_hockey_penalty,data\external\actions\UCF101\FieldHockeyPenalty\v_FieldHockeyPenalty_g25_c03.avi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data/external/actions/ucf101_frames/floor_gymnastics/v_FloorGymnastics_g02_c01_frame_000034.jpg,ucf101,floor_gymnastics,data\external\actions\UCF101\FloorGymnastics\v_FloorGymnastics_g02_c01.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
data/external/actions/ucf101_frames/floor_gymnastics/v_FloorGymnastics_g02_c01_frame_000068.jpg,ucf101,floor_gymnastics,data\external\actions\UCF101\FloorGymnastics\v_FloorGymnastics_g02_c01.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
data/external/actions/ucf101_frames/floor_gymnastics/v_FloorGymnastics_g02_c01_frame_000102.jpg,ucf101,floor_gymnastics,data\external\actions\UCF101\FloorGymnastics\v_FloorGymnastics_g02_c01.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
data/external/actions/ucf101_frames/floor_gymnastics/v_FloorGymnastics_g02_c03_frame_000029.jpg,ucf101,floor_gymnastics,data\external\actions\UCF101\FloorGymnastics\v_FloorGymnastics_g02_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
data/external/actions/ucf101_frames/floor_gymnastics/v_FloorGymnastics_g02_c03_frame_000059.jpg,ucf101,floor_gymnastics,data\external\actions\UCF101\FloorGymnastics\v_FloorGymnastics_g02_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
data/external/actions/ucf101_frames/floor_gymnastics/v_FloorGymnastics_g02_c03_frame_000089.jpg,ucf101,floor_gymnastics,data\external\actions\UCF101\FloorGymnastics\v_FloorGymnastics_g02_c03.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
data/external/actions/ucf101_frames/floor_gymnastics/v_FloorGymnastics_g03_c01_frame_000035.jpg,ucf101,floor_gymnastics,data\external\actions\UCF101\FloorGymnastics\v_FloorGymnastics_g03_c01.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
data/external/actions/ucf101_frames/floor_gymnastics/v_FloorGymnastics_g03_c01_frame_000070.jpg,ucf101,floor_gymnastics,data\external\actions\UCF101\FloorGymnastics\v_FloorGymnastics_g03_c01.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
data/external/actions/ucf101_frames/floor_gymnastics/v_FloorGymnastics_g03_c01_frame_000105.jpg,ucf101,floor_gymnastics,data\external\actions\UCF101\FloorGymnastics\v_FloorGymnastics_g03_c01.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
data/external/actions/ucf101_frames/floor_gymnastics/v_FloorGymnastics_g07_c02_frame_000031.jpg,ucf101,floor_gymnastics,data\external\actions\UCF101\FloorGymnastics\v_FloorGymnastics_g07_c02.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
data/external/actions/ucf101_frames/floor_gymnastics/v_FloorGymnastics_g07_c02_frame_000063.jpg,ucf101,floor_gymnastics,data\external\actions\UCF101\FloorGymnastics\v_FloorGymnastics_g07_c02.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
data/external/actions/ucf101_frames/floor_gymnastics/v_FloorGymnastics_g07_c02_frame_000094.jpg,ucf101,floor_gymnastics,data\external\actions\UCF101\FloorGymnastics\v_FloorGymnastics_g07_c02.avi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
