frame_path,source_dataset,source_annotation_csv,source_image_reference,person,man,woman,short_hair,long_hair,bald_hair,black_clothes,white_clothes,red_clothes,blue_clothes,green_clothes,yellow_clothes,brown_clothes,gray_clothes,orange_clothes,pink_clothes,purple_clothes,dress,glasses,hat,backpack,bag
data\external\upar\raw\Market1501\bounding_box_train\0068_c6s1_018351_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0068_c6s1_018351_01.jpg,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0068_c6s1_018376_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0068_c6s1_018376_01.jpg,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0068_c6s1_018401_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0068_c6s1_018401_01.jpg,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0069_c2s3_057977_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0069_c2s3_057977_03.jpg,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0069_c2s3_058002_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0069_c2s3_058002_02.jpg,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0069_c3s3_064319_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0069_c3s3_064319_04.jpg,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0069_c5s3_064762_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0069_c5s3_064762_02.jpg,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0069_c6s3_087992_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0069_c6s3_087992_01.jpg,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0069_c6s3_088017_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0069_c6s3_088017_01.jpg,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0070_c1s1_010951_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0070_c1s1_010951_02.jpg,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0070_c3s1_010501_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0070_c3s1_010501_02.jpg,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0070_c4s1_010601_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0070_c4s1_010601_01.jpg,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0070_c5s1_011076_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0070_c5s1_011076_01.jpg,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c1s1_011501_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c1s1_011501_04.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c1s1_011551_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c1s1_011551_03.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c1s1_018401_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c1s1_018401_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c1s1_019001_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c1s1_019001_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c1s1_019051_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c1s1_019051_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c1s1_053126_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c1s1_053126_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c1s1_062831_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c1s1_062831_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c2s1_017826_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c2s1_017826_04.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c3s1_010926_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c3s1_010926_02.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c3s1_018601_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c3s1_018601_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c4s1_052726_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c4s1_052726_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c4s1_052751_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c4s1_052751_02.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c4s1_052776_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c4s1_052776_02.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c5s1_011476_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c5s1_011476_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c5s1_011501_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c5s1_011501_03.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c5s1_018976_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c5s1_018976_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c5s1_019001_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c5s1_019001_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c5s1_019051_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c5s1_019051_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c5s1_052926_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c5s1_052926_04.jpg,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_011451_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_011451_04.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_011476_06.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_011476_06.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_019026_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_019026_02.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_019051_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_019051_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_019101_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_019101_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_019101_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_019101_02.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_019126_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_019126_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_019126_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_019126_04.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_019176_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_019176_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_019201_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_019201_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_019226_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_019226_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_019226_07.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_019226_07.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_019251_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_019251_01.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0076_c6s1_019276_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0076_c6s1_019276_02.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0077_c1s1_018726_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0077_c1s1_018726_02.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0077_c4s1_010876_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0077_c4s1_010876_01.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0077_c4s1_010951_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0077_c4s1_010951_01.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0077_c4s1_018401_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0077_c4s1_018401_01.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0077_c4s1_018426_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0077_c4s1_018426_03.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0079_c1s1_011426_06.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0079_c1s1_011426_06.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0079_c4s1_011376_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0079_c4s1_011376_01.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0079_c4s1_011401_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0079_c4s1_011401_01.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c1s1_013176_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c1s1_013176_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c1s1_013226_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c1s1_013226_03.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c1s1_013476_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c1s1_013476_03.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c1s1_013626_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c1s1_013626_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c1s5_014111_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c1s5_014111_02.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c1s5_014136_05.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c1s5_014136_05.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c1s5_059141_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c1s5_059141_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c1s5_059166_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c1s5_059166_02.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c1s5_059191_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c1s5_059191_03.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c1s5_064216_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c1s5_064216_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c1s5_064241_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c1s5_064241_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c3s1_012576_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c3s1_012576_03.jpg,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c3s1_013051_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c3s1_013051_02.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c3s1_013076_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c3s1_013076_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c3s2_149294_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c3s2_149294_03.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c3s2_149319_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c3s2_149319_04.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c3s2_149469_05.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c3s2_149469_05.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c3s3_033028_05.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c3s3_033028_05.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c3s3_033078_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c3s3_033078_03.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c3s3_037753_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c3s3_037753_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c3s3_037778_05.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c3s3_037778_05.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c4s1_013651_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c4s1_013651_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c4s1_013776_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c4s1_013776_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c4s5_013329_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c4s5_013329_02.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c4s5_013354_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c4s5_013354_04.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c4s5_063635_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c4s5_063635_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c5s1_013651_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c5s1_013651_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c5s1_013726_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c5s1_013726_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c5s1_013776_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c5s1_013776_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c5s2_149724_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c5s2_149724_03.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c5s2_149749_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c5s2_149749_03.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c5s3_033615_05.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c5s3_033615_05.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c5s3_033715_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c5s3_033715_04.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c5s3_033740_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c5s3_033740_03.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c5s3_038090_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c5s3_038090_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c5s3_038115_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c5s3_038115_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c5s3_038190_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c5s3_038190_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c5s3_038290_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c5s3_038290_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c6s3_011142_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c6s3_011142_02.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c6s3_011192_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c6s3_011192_02.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0081_c6s3_056792_05.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0081_c6s3_056792_05.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0082_c1s6_027671_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0082_c1s6_027671_02.jpg,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0082_c1s6_027796_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0082_c1s6_027796_02.jpg,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
